trial,t_low,t_high,radius,dice,hausdorff,score
317,1.1241634224011432,69.49471288887702,2,0.9651160178800063,26.0,0.9391160178800063
318,1.2081645815144681,69.93094890767316,2,0.9651160178800063,26.0,0.9391160178800063
329,1.2685093842859008,69.93449059750114,2,0.9651160178800063,26.0,0.9391160178800063
339,1.3067777282561654,69.50640136759935,2,0.9651160178800063,26.0,0.9391160178800063
321,1.2320241177206441,69.72646439385426,2,0.9651160178800063,26.0,0.9391160178800063
322,1.0749235243688298,69.81327449037688,2,0.9651160178800063,26.0,0.9391160178800063
324,1.2089235243836884,69.25632875182053,2,0.9651160178800063,26.0,0.9391160178800063
355,1.294014117545157,69.97601682183002,2,0.9651160178800063,26.0,0.9391160178800063
326,1.1794380269090885,69.97463460714015,2,0.9651160178800063,26.0,0.9391160178800063
349,1.5964653875503192,69.80609378421457,2,0.9651160178800063,26.0,0.9391160178800063
338,1.3613127317584608,69.59601913237648,2,0.9651160178800063,26.0,0.9391160178800063
312,1.1527849714866676,69.90440012835123,2,0.9651160178800063,26.0,0.9391160178800063
294,1.1752957303042493,69.30069415519664,2,0.9651160178800063,26.0,0.9391160178800063
310,1.105090064452838,69.7886942220309,2,0.9651160178800063,26.0,0.9391160178800063
275,1.0507448437114364,69.98249327167893,2,0.9651160178800063,26.0,0.9391160178800063
276,1.0566468493065604,69.03156514699435,2,0.9651160178800063,26.0,0.9391160178800063
278,1.0578433381417582,69.29287556628465,2,0.9651160178800063,26.0,0.9391160178800063
280,1.138946351329253,69.64115880131118,2,0.9651160178800063,26.0,0.9391160178800063
282,1.090956812500572,69.32639826936392,2,0.9651160178800063,26.0,0.9391160178800063
283,1.0582892662999002,69.49215714363869,2,0.9651160178800063,26.0,0.9391160178800063
284,1.0639851962201945,69.32269475774845,2,0.9651160178800063,26.0,0.9391160178800063
286,1.1530121250550243,69.60015384624393,2,0.9651160178800063,26.0,0.9391160178800063
292,1.101673094992566,69.41177666112343,2,0.9651160178800063,26.0,0.9391160178800063
293,1.2060705579610898,69.8100867908398,2,0.9651160178800063,26.0,0.9391160178800063
